Date,Close/Last,Volume,Open,High,Low
08/17/2018,$98.89,374698,$98.6,$99.09,$98.29
08/16/2018,$98.46,559414,$98.68,$99.1014,$98.14
08/15/2018,$98.1,448463,$97.71,$98.42,$96.93
08/14/2018,$98.27,534002,$97.16,$98.61,$97.14
08/13/2018,$96.58,550888,$98.03,$98.17,$96.53
08/10/2018,$98.03,489238,$98.81,$99.135,$97.93
08/09/2018,$99.37,317767,$99.57,$99.84,$99.265
08/08/2018,$99.33,507595,$99.11,$99.4771,$98.86
08/07/2018,$99.3,427825,$98.69,$99.62,$98.565
08/06/2018,$98.38,367836,$97.77,$98.485,$97.55
08/03/2018,$98.04,357607,$98.01,$98.79,$97.3
08/02/2018,$97.83,702698,$96.91,$98.06,$96.765
08/01/2018,$97.15,842625,$97.08,$97.44,$96.73
07/31/2018,$97.31,1378694,$96.75,$97.53,$95.82
07/30/2018,$96.51,695699,$96.55,$97.34,$96.32
07/27/2018,$96.69,468090,$97.46,$98.03,$96.501
07/26/2018,$97.61,534016,$97.35,$98.29,$97.285
07/25/2018,$97,902374,$97.76,$97.84,$95.69
07/24/2018,$97.88,1187526,$99.01,$99.56,$97.3
07/23/2018,$98.57,944867,$98.02,$98.87,$97.9
07/20/2018,$98.06,1192662,$97.5,$98.73,$97.09
07/19/2018,$97.3,1606927,$95.03,$97.71,$93.53
07/18/2018,$94.63,1442484,$94.31,$94.86,$93.21
07/17/2018,$94.18,773824,$93.2,$94.3,$92.46
07/16/2018,$93.24,829599,$93.56,$93.85,$92.7794
07/13/2018,$93.25,660211,$92.63,$93.67,$92.6
07/12/2018,$92.42,452939,$92.74,$92.98,$91.85
07/11/2018,$92.06,572451,$92.93,$93.15,$91.8
07/10/2018,$93.42,760961,$92.79,$93.49,$92.47
07/09/2018,$92.74,802997,$91.05,$93.635,$91.05
07/06/2018,$90.74,1353387,$91.16,$91.42,$90.57
07/05/2018,$91.38,729815,$91.29,$91.39,$90.38
07/03/2018,$90.72,497117,$91.33,$91.76,$90.57
07/02/2018,$91.01,527063,$91.36,$91.44,$90.37
06/29/2018,$91.79,772799,$91.92,$92.79,$91.79
06/28/2018,$91.73,1113999,$91.82,$92.09,$91.14
06/27/2018,$91.91,645956,$92.89,$93.57,$91.82
06/26/2018,$92.56,607555,$92.43,$92.8,$92.01
06/25/2018,$92.25,779717,$92.72,$92.995,$91.58
06/22/2018,$93.04,1525587,$93.48,$93.8,$92.8
06/21/2018,$92.59,484623,$93.78,$93.815,$92.4
06/20/2018,$94.07,422372,$94.09,$94.55,$93.12
06/19/2018,$93.9,512304,$93.62,$94.08,$93.21
06/18/2018,$94.31,563837,$94.4,$94.98,$94.01
06/15/2018,$95.07,1274814,$93.98,$95.19,$93.42
06/14/2018,$94.07,555113,$94.64,$94.85,$94
06/13/2018,$94.36,487520,$95.25,$95.35,$94.14
06/12/2018,$95.07,432684,$95.49,$95.49,$94.8
06/11/2018,$95.32,600115,$94.61,$95.52,$94.42
06/08/2018,$94.62,774457,$94.31,$94.67,$93.84
06/07/2018,$94.42,890337,$93.58,$94.82,$93.52
06/06/2018,$94.13,592690,$93.53,$94.23,$93.35
06/05/2018,$93.3,682230,$92.87,$93.62,$92.71
06/04/2018,$92.96,790266,$91.75,$93.26,$91.5
06/01/2018,$91.47,502535,$91.03,$92.2,$90.7001
05/31/2018,$90.79,1427820,$91.58,$91.58,$90.2
05/30/2018,$91.69,638592,$90.72,$92.26,$90.38
05/29/2018,$90.36,618030,$90.95,$91.27,$89.871
05/25/2018,$91.48,464315,$91.62,$92.0569,$91.21
05/24/2018,$91.75,599182,$90.92,$91.94,$90.1
05/23/2018,$91.14,977983,$91.37,$91.68,$90.55
05/22/2018,$91.78,2124238,$94.07,$94.82,$91.66
05/21/2018,$93.52,810232,$92.92,$93.7,$92.43
05/18/2018,$92.37,640468,$92.78,$93.16,$92.01
05/17/2018,$92.67,528450,$92.36,$92.92,$92.2
05/16/2018,$92.45,559830,$91.95,$92.86,$91.95
05/15/2018,$91.68,1121834,$91.45,$91.78,$91.19
05/14/2018,$91.75,462349,$91.39,$92.08,$91.03
05/11/2018,$91.38,576853,$90.44,$91.7,$89.95
05/10/2018,$90.57,503947,$90.3,$90.78,$90.01
05/09/2018,$90.19,1062778,$90.08,$90.41,$88.92
05/08/2018,$89.78,875480,$90.16,$90.3,$89.22
05/07/2018,$89.8,931584,$89.93,$90.1899,$89.16
05/04/2018,$89.92,955633,$88.36,$90.34,$87.96
05/03/2018,$88.62,1745822,$88.17,$88.95,$87.56
05/02/2018,$87.94,3410025,$88.88,$89.18,$87.49
05/01/2018,$88.68,962286,$88.23,$89,$87.35
04/30/2018,$88.32,1940023,$91.21,$91.25,$88.07
04/27/2018,$90.93,1150599,$88.91,$91.09,$88.895
04/26/2018,$88.99,1410517,$89.19,$90.5126,$88.645
04/25/2018,$88.82,938745,$88.17,$89.45,$87.99
04/24/2018,$88.4,1069321,$88.93,$90.33,$88.06
04/23/2018,$88.79,1140982,$87.64,$88.99,$87.4
04/20/2018,$87.75,1242247,$88.15,$88.65,$86.89
04/19/2018,$88.14,1963780,$88.88,$90.32,$87.02
04/18/2018,$91.36,942323,$91.23,$91.97,$90.78
04/17/2018,$90.74,523438,$90.82,$91.205,$90.29
04/16/2018,$90.66,736890,$89.84,$90.82,$89.32
04/13/2018,$89.52,763571,$92.3,$92.75,$89.1889
04/12/2018,$90.13,547281,$89.96,$90.6847,$89.8301
04/11/2018,$89.66,427600,$89.71,$90.16,$89.03
04/10/2018,$90.37,709765,$89.58,$91.01,$89.41
04/09/2018,$88.81,653974,$89.49,$90.04,$88.69
04/06/2018,$89.26,1417715,$90.28,$90.96,$88.15
04/05/2018,$90.66,1009404,$90.05,$91.1,$89.17
04/04/2018,$89.73,581381,$87.29,$89.9423,$87.28
04/03/2018,$88.13,809914,$87.24,$88.22,$86.78
04/02/2018,$86.76,803576,$89.4,$89.789,$85.8
03/29/2018,$89.84,719918,$89.17,$90.42,$89.08
03/28/2018,$88.68,906559,$89.01,$89.94,$88.24
03/27/2018,$88.6,639314,$88.77,$89.88,$88.18
03/26/2018,$88.61,736995,$87.45,$88.84,$87.2
03/23/2018,$86.52,800582,$88.2,$88.72,$86.45
03/22/2018,$87.98,719905,$89.94,$90.2699,$87.89
03/21/2018,$90.48,549299,$90.87,$91.32,$90.45
03/20/2018,$90.78,610966,$90.84,$91.23,$90
03/19/2018,$90.49,699734,$90.77,$91.65,$89.995
03/16/2018,$90.78,3776298,$90.43,$91.4835,$89.92
03/15/2018,$90.25,716672,$90.56,$91.01,$89.935
03/14/2018,$90.38,826497,$92.04,$92.18,$90.18
03/13/2018,$91.73,628407,$92.74,$93.01,$91.43
03/12/2018,$92.37,860479,$92.62,$93.14,$91.62
03/09/2018,$92.62,542725,$91.16,$92.66,$90.45
03/08/2018,$90.52,671568,$91.29,$91.325,$90.275
03/07/2018,$91.66,696817,$91.62,$92.175,$90.9
03/06/2018,$92.53,735931,$91.96,$92.64,$91.11
03/05/2018,$91.78,683921,$90.38,$92.19,$90.06
03/02/2018,$90.86,1017538,$90.9,$91.28,$90.16
03/01/2018,$91.41,883878,$91.73,$92.615,$90.5
02/28/2018,$91.84,975863,$92.88,$93.54,$91.82
02/27/2018,$92.56,797568,$95.13,$95.21,$92.56
02/26/2018,$94.87,659373,$94.71,$95.03,$93.85
02/23/2018,$94.53,821179,$93.33,$94.6,$92.67
02/22/2018,$92.93,975373,$93.54,$94.83,$92.45
02/21/2018,$93.34,1258468,$94.4,$94.7904,$92.5
02/20/2018,$94.67,1711150,$96.56,$96.89,$94.4
02/16/2018,$99.83,1112191,$100.49,$101.08,$99.1
02/15/2018,$100.91,979627,$99.5,$100.92,$98.57
02/14/2018,$98.95,922798,$96.3,$99.32,$96.03
02/13/2018,$96.73,1100579,$97.79,$98.15,$96.08
02/12/2018,$97.72,951601,$98.09,$98.63,$96.52
02/09/2018,$97.05,1291005,$97.12,$98.0389,$92.82
02/08/2018,$96.31,1450727,$99.33,$100.44,$96.28
02/07/2018,$99.27,1025623,$99.96,$101.83,$99.17
02/06/2018,$100.06,1221077,$98.28,$100.63,$96.91
02/05/2018,$99.67,1463589,$101.39,$102.87,$99.66
02/02/2018,$102.19,1091379,$102.99,$104.14,$101.9
02/01/2018,$103.21,910126,$103.38,$104.31,$102.78
01/31/2018,$104.07,2011061,$105.37,$105.88,$103.22
01/30/2018,$105.19,674009,$106.69,$106.91,$104.86
01/29/2018,$107.01,579738,$107.58,$107.75,$106.82
01/26/2018,$107.58,504592,$106.54,$107.63,$106.02
01/25/2018,$106.31,860228,$105.94,$106.81,$105.2605
01/24/2018,$106.63,726655,$105,$106.75,$104.34
01/23/2018,$104.73,542733,$103.89,$104.9,$103.6302
01/22/2018,$104.13,705755,$104.25,$104.25,$102.99
01/19/2018,$104.14,552474,$103.14,$104.45,$103.14
01/18/2018,$102.93,610554,$103.75,$103.83,$102.15
01/17/2018,$103.48,633524,$103.09,$103.8,$102.82
01/16/2018,$102.8,1042013,$104.04,$104.88,$102.7
01/12/2018,$103.28,1026097,$101.95,$103.39,$101.63
01/11/2018,$101.9,886890,$99.39,$101.97,$98.93
01/10/2018,$99.4,912939,$98.4,$99.64,$98.29
01/09/2018,$98.95,1006357,$98.15,$99.3,$98.15
01/08/2018,$97.98,836175,$97.74,$98.56,$97.5
01/05/2018,$97.5,681376,$97.58,$97.73,$96.19
01/04/2018,$97.41,650341,$97.67,$98.44,$96.96
01/03/2018,$97.3,647326,$96.77,$97.48,$96.48
01/02/2018,$96.58,944962,$95.54,$97.13,$95.54
12/29/2017,$95.01,494889,$95.4,$95.93,$94.98
12/28/2017,$95.48,516863,$95.67,$95.85,$94.4301
12/27/2017,$95.67,430542,$95.46,$95.76,$95.13
12/26/2017,$95.39,339854,$94.95,$95.96,$94.86
12/22/2017,$95.11,755015,$94.94,$95.54,$94.55
12/21/2017,$94.53,609886,$93.58,$94.58,$93.2875
12/20/2017,$93.22,446424,$93.56,$93.71,$92.7759
12/19/2017,$93.01,578303,$93.83,$93.97,$93.01
12/18/2017,$93.44,580694,$92.87,$93.72,$92.435
12/15/2017,$91.98,1273417,$92.45,$93.4,$91.58
12/14/2017,$91.48,763514,$93.2,$93.33,$91.43
12/13/2017,$93.26,679979,$92.58,$93.81,$92.58
12/12/2017,$92.73,710844,$93.74,$93.96,$92.33
12/11/2017,$93.49,711430,$94.59,$94.64,$92.99
12/08/2017,$94.85,774383,$94.17,$94.97,$93.725
12/07/2017,$93.8,1320795,$92.87,$94.32,$92.87
12/06/2017,$93.72,1343776,$94.23,$94.55,$93.41
12/05/2017,$94.16,913581,$94.75,$95.24,$93.4
12/04/2017,$93.96,1019692,$93.35,$94.17,$93.28
12/01/2017,$92.86,1098679,$93.09,$93.33,$90.97
11/30/2017,$92.97,1292672,$91.53,$93.175,$91.31
11/29/2017,$91.5,963259,$89.47,$91.87,$89.47
11/28/2017,$89.34,949606,$87.65,$89.41,$87.65
11/27/2017,$87.62,675481,$86.96,$87.74,$86.92
11/24/2017,$86.84,246854,$86.93,$87.04,$86.41
11/22/2017,$86.91,390794,$85.95,$87.23,$85.92
11/21/2017,$85.95,1057655,$86.6,$86.6,$85.27
11/20/2017,$86.26,519938,$86.13,$86.59,$85.9001
11/17/2017,$86.13,572722,$85.95,$86.8,$85.8
11/16/2017,$85.99,712354,$85.22,$86.06,$84.71
11/15/2017,$85,657194,$85.41,$88.32,$84.83
11/14/2017,$86.01,711024,$86.06,$87.38,$85.78
11/13/2017,$85.29,943211,$85.06,$86,$84.83
11/10/2017,$85.45,1228194,$85.06,$86.36,$85
11/09/2017,$85.56,1015493,$85.68,$86.31,$85.2
11/08/2017,$86.02,657168,$86.66,$86.8,$85.83
11/07/2017,$86.43,728740,$87.18,$87.805,$86.05
11/06/2017,$87.26,568950,$88.03,$88.039,$86.99
11/03/2017,$87.8,567549,$88.55,$88.7,$87.76
11/02/2017,$88.53,624222,$87.36,$88.78,$86.45
11/01/2017,$87.43,613816,$88.8,$88.8,$87.37
10/31/2017,$88.23,569575,$88.16,$88.72,$87.82
10/30/2017,$88.04,625737,$88.2,$88.59,$87.66
10/27/2017,$88.35,751726,$89.1,$89.205,$87.95
10/26/2017,$89.4,980650,$88.45,$90.03,$87.33
10/25/2017,$88.46,695871,$89.02,$89.16,$88.06
10/24/2017,$88.91,1165803,$89.39,$90.33,$88.83
10/23/2017,$89.27,1489451,$88.69,$89.87,$88.31
10/20/2017,$88.63,1596562,$89.64,$89.64,$88.135
10/19/2017,$89.71,2664861,$92.33,$92.49,$88.12
10/18/2017,$98.04,1235794,$97.42,$98.63,$97.09
10/17/2017,$96.86,611929,$96.26,$97.02,$96.15
10/16/2017,$96.01,361949,$95.87,$96.14,$95.39
10/13/2017,$95.86,527897,$95.88,$96.5,$95.51
10/12/2017,$95.86,482155,$95.43,$96.19,$94.81
10/11/2017,$95.5,686888,$95.61,$95.98,$95.2
10/10/2017,$95.52,688023,$95.31,$95.98,$95.16
10/09/2017,$95.18,445350,$95.76,$95.84,$95.1
10/06/2017,$95.55,570463,$95.43,$95.845,$95.25
10/05/2017,$95.79,720756,$95.31,$95.8,$95
10/04/2017,$95.49,652103,$95.75,$95.77,$95.08
10/03/2017,$95.95,562041,$96.37,$96.54,$95.36
10/02/2017,$96.37,728865,$95.49,$96.67,$94.94
09/29/2017,$95.65,735782,$95.47,$96.05,$95.03
09/28/2017,$95.19,835196,$93.94,$95.34,$93.86
09/27/2017,$94.46,1299166,$94.15,$94.84,$92.92
09/26/2017,$94.16,1764309,$93.7,$95.65,$93.53
09/25/2017,$93.22,4275233,$97.01,$97.645,$92.5999
09/22/2017,$87.98,789329,$86.47,$88.1,$86.45
09/21/2017,$86.35,408305,$86.8,$87.005,$86.27
09/20/2017,$86.72,875053,$86.02,$87.24,$85.83
09/19/2017,$85.86,1174730,$87.17,$87.25,$84.84
09/18/2017,$86.88,731565,$86.88,$86.98,$86.42
09/15/2017,$86.65,906759,$86.32,$86.73,$86.03
09/14/2017,$86.39,512506,$86.92,$86.92,$86.05
09/13/2017,$86.94,556258,$86.39,$86.95,$86.155
09/12/2017,$86.44,964098,$86.02,$87.12,$85.95
09/11/2017,$85.82,752145,$85.68,$86.49,$85.3175
09/08/2017,$85.35,744465,$84.53,$85.67,$84.31
09/07/2017,$84.44,921763,$84.79,$84.79,$84.02
09/06/2017,$85.31,896368,$84.64,$85.35,$84.4259
09/05/2017,$84.31,850839,$83.53,$84.92,$83.53
09/01/2017,$83.84,442760,$83.23,$84.13,$83.1
08/31/2017,$82.83,1037592,$82.91,$83.55,$82.75
08/30/2017,$82.9,621717,$81.87,$83.045,$81.63
08/29/2017,$81.83,543379,$82.35,$82.83,$81.79
08/28/2017,$82.95,411841,$83.48,$83.53,$82.45
08/25/2017,$83.3,516067,$82.65,$83.87,$82.65
08/24/2017,$82.48,665710,$82.96,$83.31,$82.21
08/23/2017,$82.57,483693,$82.36,$82.8,$82.08
08/22/2017,$82.64,632445,$82.96,$83.2,$82.2
08/21/2017,$82.67,1010264,$81.75,$83.11,$81.3531
08/18/2017,$81.6,698841,$81.27,$81.97,$81.21
08/17/2017,$81.49,736927,$82.24,$83.05,$81.43
08/16/2017,$82.25,913936,$80.99,$82.58,$80.73
08/15/2017,$80.48,2197309,$82,$82.3,$79.86
08/14/2017,$83.77,679849,$83.3,$83.92,$82.72
08/11/2017,$82.81,470391,$82.11,$82.93,$82.1
08/10/2017,$82.29,556049,$82.98,$83.205,$82.09
08/09/2017,$83.48,650967,$83.3,$83.66,$82.91
08/08/2017,$83.45,539879,$84.22,$84.59,$83.32
08/07/2017,$84.15,438086,$83.9,$84.42,$83.55
08/04/2017,$83.88,524531,$84.32,$84.43,$83.7
08/03/2017,$84.11,560867,$84.32,$84.94,$84.03
08/02/2017,$84.43,655763,$84.65,$85.22,$84.32
08/01/2017,$84.96,968279,$85.01,$85.31,$83.83
07/31/2017,$84.93,1976105,$84.1,$85.04,$84.0691
07/28/2017,$83.93,971327,$84.73,$85.22,$83.28
07/27/2017,$84.79,1224376,$83.01,$84.99,$82.77
07/26/2017,$82.81,970573,$83.45,$83.56,$82.79
07/25/2017,$83.32,1044184,$82.2,$83.675,$82.12
07/24/2017,$81.81,966366,$82.63,$82.69,$81.5041
07/21/2017,$82.71,1685375,$82.18,$83.42,$82
07/20/2017,$81.69,2508158,$82.42,$84.3,$80.86
07/19/2017,$82.96,3090036,$83.24,$83.35,$82.42
07/18/2017,$83.01,1322540,$83.93,$84.27,$82.67
07/17/2017,$84.07,1122245,$83.45,$84.63,$83.44
07/14/2017,$83.35,1129228,$84.01,$84.13,$83.28
07/13/2017,$83.7,2449690,$84.05,$84.09,$82.81
07/12/2017,$84,1455691,$84.45,$84.58,$83.56
07/11/2017,$84.27,1106656,$85.06,$85.33,$83.82
07/10/2017,$85.1,1406611,$86.62,$86.82,$84.87
07/07/2017,$86.86,818301,$86.84,$87.39,$86.52
07/06/2017,$86.74,1709881,$87.1,$88.59,$86.21
07/05/2017,$89.16,1818160,$91.91,$92.595,$88.81
07/03/2017,$93.66,541075,$92.8,$93.97,$91.99
06/30/2017,$92.76,827470,$91.38,$93.24,$91.2
06/29/2017,$91.12,631011,$92,$92.39,$90.72
06/28/2017,$91.94,630702,$91.29,$92.71,$91.17
06/27/2017,$90.85,653648,$91.09,$91.8,$90.56
06/26/2017,$91.16,581179,$90.99,$91.68,$90.61
06/23/2017,$90.74,2244190,$89.65,$90.92,$89.28
06/22/2017,$89.67,919708,$89.83,$90.15,$89.01
06/21/2017,$89.89,974145,$91.3,$91.49,$89.6
06/20/2017,$91.27,877057,$93,$93.02,$91.1
06/19/2017,$93.49,982930,$95.84,$95.87,$93.4
06/16/2017,$95.61,1354037,$94.72,$95.65,$93.75
06/15/2017,$94.84,617133,$93.73,$94.97,$93.58
06/14/2017,$94.26,795960,$93.44,$95.1,$93.37
06/13/2017,$93.86,579165,$92.98,$93.95,$92.34
06/12/2017,$92.97,566109,$91.61,$93.42,$91.61
06/09/2017,$91.61,692462,$90.95,$91.71,$90.55
06/08/2017,$90.89,608025,$91.85,$91.89,$90.78
06/07/2017,$91.84,647285,$90.97,$92.1,$90.97
06/06/2017,$92.12,714803,$93.44,$93.44,$91.7001
06/05/2017,$93.78,606783,$94.13,$94.389,$93.56
06/02/2017,$94.28,802777,$94.29,$94.85,$93.955
06/01/2017,$94.11,681975,$93.04,$94.35,$92.515
05/31/2017,$92.62,1189193,$92.54,$92.71,$92.04
05/30/2017,$92.54,1033100,$93.06,$93.58,$91.9689
05/26/2017,$93.28,1143798,$91.5,$93.89,$91.3
05/25/2017,$91.36,611712,$90.49,$91.52,$90.03
05/24/2017,$90.17,907436,$90.27,$90.84,$89.83
05/23/2017,$90.65,1380038,$91.4,$91.65,$89.55
05/22/2017,$92.46,674683,$92.14,$92.86,$92.08
05/19/2017,$92.12,2518764,$91.72,$92.48,$90.67
05/18/2017,$91.65,845426,$91.12,$92.33,$90.92
05/17/2017,$91.13,806930,$91.16,$91.88,$90.69
05/16/2017,$91.54,519267,$92.09,$92.09,$90.83
05/15/2017,$91.86,855732,$91.52,$92.87,$91.33
05/12/2017,$91.44,516035,$91.6,$91.764,$91.01
05/11/2017,$91.85,577211,$92.31,$92.31,$90.7
05/10/2017,$92.79,633458,$92.83,$92.83,$92.03
05/09/2017,$92.83,445813,$92.65,$92.99,$92.22
05/08/2017,$92.54,479880,$92.75,$92.9199,$92.21
05/05/2017,$92.73,592634,$92.41,$92.73,$91.83
05/04/2017,$92.25,816204,$92.05,$92.56,$91.68
05/03/2017,$92.06,724484,$92.14,$92.21,$91.44
05/02/2017,$92.07,662959,$91.41,$92.08,$91.26
05/01/2017,$91.34,772337,$92.2,$92.2,$90.93
04/28/2017,$92.02,1551845,$93.35,$93.35,$91.18
04/27/2017,$93.33,745383,$93.35,$93.89,$92.89
04/26/2017,$93.13,665858,$93.58,$93.89,$92.91
04/25/2017,$93.29,636758,$94.11,$94.59,$93.02
04/24/2017,$93.6,938166,$93.97,$93.97,$92.66
04/21/2017,$93.11,723131,$92.9,$93.5199,$92.6
04/20/2017,$92.9,984480,$92.15,$93.18,$92.11
04/19/2017,$91.91,1909153,$92.89,$94.99,$91.515
04/18/2017,$90.14,1084008,$89.81,$90.72,$89.31
04/17/2017,$90.1,811287,$89.12,$90.13,$89.12
04/13/2017,$88.94,615108,$89.29,$90.05,$88.88
04/12/2017,$89.42,712377,$90.15,$90.23,$89.18
04/11/2017,$90.61,693828,$89.68,$90.61,$89.35
04/10/2017,$89.79,690427,$90,$91.05,$89.73
04/07/2017,$89.86,413270,$90.08,$90.61,$89.83
04/06/2017,$90.32,585492,$90.33,$90.65,$89.66
04/05/2017,$90.23,810950,$90.21,$91.27,$89.93
04/04/2017,$90.03,910740,$90.05,$90.66,$89.76
04/03/2017,$90.34,1301207,$92.5,$92.5,$89.2328
03/31/2017,$92.41,685362,$92.29,$93.28,$91.93
03/30/2017,$92.34,506424,$92.61,$93.71,$92.04
03/29/2017,$92.67,893761,$92.97,$93.47,$92.29
03/28/2017,$93.1,516630,$92.36,$93.4348,$92.095
03/27/2017,$92.76,456348,$92.31,$92.835,$92.06
03/24/2017,$92.84,530749,$93.51,$93.76,$92.66
03/23/2017,$93.45,511852,$93.36,$93.82,$92.71
03/22/2017,$93.47,522684,$93.36,$93.55,$92.7
03/21/2017,$93.3,691172,$94.65,$94.65,$93
03/20/2017,$94.33,460571,$94.95,$94.95,$94.1248
03/17/2017,$94.9,1293997,$94.58,$95,$93.99
03/16/2017,$94.27,410968,$94.4,$94.73,$93.89
03/15/2017,$93.96,828823,$94.2,$94.52,$93.58
03/14/2017,$94.06,487155,$93.95,$94.36,$93.67
03/13/2017,$94.14,646040,$93.21,$94.22,$92.87
03/10/2017,$93.21,651082,$93.3,$93.6,$92.77
03/09/2017,$92.95,769596,$93.26,$93.36,$92.81
03/08/2017,$93.15,557036,$92.81,$93.59,$92.77
03/07/2017,$93.52,544706,$94.03,$94.16,$93.44
03/06/2017,$94.18,662079,$94.36,$94.69,$94
03/03/2017,$94.7,784029,$95.88,$95.99,$94.37
03/02/2017,$95.87,605022,$96.5,$96.52,$95.66
03/01/2017,$96.57,709490,$96.54,$97.26,$96.23
02/28/2017,$95.71,760142,$95.83,$96.05,$95.28
02/27/2017,$96.18,666432,$96.28,$96.71,$95.59
02/24/2017,$96.25,672814,$94.69,$96.28,$94.6
02/23/2017,$95,1009361,$95.99,$95.99,$94.88
02/22/2017,$95.99,904877,$96.98,$97.42,$95.87
02/21/2017,$97.67,1522774,$100.6,$100.9,$96.3524
02/17/2017,$100.67,902326,$99.05,$100.67,$98.96
02/16/2017,$99.23,707776,$100.23,$100.62,$98.52
02/15/2017,$100.12,487911,$99.6,$100.12,$99.4
02/14/2017,$99.66,493530,$98.96,$99.97,$98.89
02/13/2017,$99.89,523424,$100,$100.25,$99.06
02/10/2017,$99.78,483387,$99.74,$99.92,$98.94
02/09/2017,$99.67,532167,$99.02,$100.1,$98.91
02/08/2017,$99.04,866152,$96.99,$99.07,$96.888
02/07/2017,$96.97,372891,$97.3,$97.75,$96.53
02/06/2017,$97.21,463151,$96.97,$97.81,$96.8078
02/03/2017,$97.14,476428,$96.75,$97.51,$96.53
02/02/2017,$96.62,366601,$96.36,$97.06,$96.07
02/01/2017,$96.34,607340,$96.89,$97.86,$95.8
01/31/2017,$96.81,680594,$96.74,$97.43,$95.83
01/30/2017,$97.08,609822,$96.79,$97.11,$95.74
01/27/2017,$96.67,655244,$97.55,$97.61,$96.32
01/26/2017,$97.14,837562,$97.44,$98.04,$96.21
01/25/2017,$97.81,638211,$97.4,$98.17,$97.2
01/24/2017,$96.92,914706,$96.51,$97.36,$96.07
01/23/2017,$96.25,1251744,$97.82,$98.19,$95.67
01/20/2017,$99.74,665003,$99.34,$100.03,$98.96
01/19/2017,$99.11,774121,$99.27,$100.4,$98.33
01/18/2017,$99.29,860968,$97.43,$99.58,$97.16
01/17/2017,$97.56,698817,$98.22,$98.98,$96.94
01/13/2017,$98.57,504117,$98.15,$99.04,$98.15
01/12/2017,$98.09,547022,$97.31,$98.21,$96.49
01/11/2017,$97.48,468914,$97.12,$97.593,$96.74
01/10/2017,$97.28,470447,$96.1,$97.7,$95.6801
01/09/2017,$96.05,607713,$96.13,$96.49,$95.56
01/06/2017,$96.16,400203,$96.66,$96.79,$96.09
01/05/2017,$96.67,414556,$96.38,$96.73,$95.72
01/04/2017,$97.12,542936,$96.19,$97.12,$95.95
01/03/2017,$95.63,648084,$96.42,$96.54,$94.42
12/30/2016,$95.54,610757,$96.67,$96.94,$94.88
12/29/2016,$96.45,374363,$96.4,$96.8,$95.93
12/28/2016,$96.37,339303,$97.79,$97.85,$96.33
12/27/2016,$97.58,259245,$96.9,$97.74,$96.9
12/23/2016,$96.9,251434,$96.78,$97.57,$96.675
12/22/2016,$96.57,511481,$97.94,$97.98,$96.08
12/21/2016,$97.83,437518,$98.51,$99.13,$97.82
12/20/2016,$98.72,437652,$98.99,$99.4125,$98.39
12/19/2016,$98.56,426126,$98.24,$98.78,$97.7
12/16/2016,$97.98,762910,$98.4,$99.12,$97.64
12/15/2016,$98.15,539531,$97.76,$98.9,$97.44
12/14/2016,$97.92,768569,$99.47,$99.92,$97.77
12/13/2016,$99.82,928113,$98.55,$99.92,$98.08
12/12/2016,$98.21,661464,$98.44,$98.55,$97.38
12/09/2016,$98.63,747859,$98.59,$99.34,$97.9
12/08/2016,$98.85,617097,$99.51,$99.79,$98.34
12/07/2016,$99.81,578544,$97.11,$99.87,$97.01
12/06/2016,$97.49,611575,$97.38,$97.97,$96.62
12/05/2016,$97.35,587354,$96.25,$97.81,$96.23
12/02/2016,$95.75,506354,$96.3,$97.01,$95.52
12/01/2016,$96.22,709134,$96.16,$97.58,$96.06
11/30/2016,$96.23,1032936,$96.45,$97.34,$96.21
11/29/2016,$96.55,501659,$97.05,$97.319,$96.29
11/28/2016,$97.05,613666,$97.59,$97.95,$96.59
11/25/2016,$97.9,227152,$97.41,$98.05,$96.89
11/23/2016,$97.31,519982,$96.89,$97.86,$96.87
11/22/2016,$97.17,502375,$96.36,$97.34,$95.98
11/21/2016,$95.96,645298,$94.69,$96.29,$94.57
11/18/2016,$94.55,1038931,$94.5,$94.87,$93.98
11/17/2016,$94.6,873804,$95.44,$95.44,$94.23
11/16/2016,$95.35,588216,$95.75,$96.4,$94.75
11/15/2016,$96.08,844658,$96.36,$97.32,$95.05
11/14/2016,$96.15,1108346,$94.78,$96.49,$94.662
11/11/2016,$94.62,822189,$93.13,$94.78,$93.13
11/10/2016,$93.5,1935038,$90.59,$94.57,$90.59
11/09/2016,$90.18,1001240,$87.16,$90.262,$86.61
11/08/2016,$88.71,631228,$88.5,$88.93,$88.04
11/07/2016,$88.63,865353,$88.92,$88.98,$87.96
11/04/2016,$87.67,659861,$88.18,$88.7,$87.58
11/03/2016,$87.91,672952,$88.63,$88.885,$87.68
11/02/2016,$88.44,755327,$88.87,$89.43,$88.14
11/01/2016,$89,754954,$90.87,$90.87,$88.5
10/31/2016,$90.59,751761,$90.09,$90.71,$89.6
10/28/2016,$89.84,598729,$89.34,$90.71,$89.28
10/27/2016,$89.15,904695,$91.38,$91.38,$89.11
10/26/2016,$91.06,568277,$90.3,$91.17,$90.19
10/25/2016,$90.49,833523,$90.51,$90.96,$90.25
10/24/2016,$91.02,784133,$91.15,$91.858,$90.7485
10/21/2016,$90.59,1178741,$88.86,$90.77,$88.51
10/20/2016,$89.51,1405072,$91.8,$91.87,$88.81
10/19/2016,$92.12,2774996,$92.7,$94.55,$90.58
10/18/2016,$96.35,839791,$98.59,$98.96,$96.27
